,Unnamed: 0,objid,u,g,r,i,z,redshift
11249,13904,1237659161744376210,19.11737,17.97731,17.44529,17.091070000000002,16.89035,0.23773711428571428
11250,45728,1237668623018754189,19.55152,17.68769,16.78349,16.39488,16.0437,0.2370368428571429
11251,34989,1237665350244565121,19.32829,17.99452,17.306279999999994,16.90007,16.65604,0.2471358371428572
11252,13184,1237656242245009527,19.57883,18.28282,17.585060000000002,17.16749,16.875120000000006,0.25175287714285716
11253,36134,1237665127472365727,17.869970000000006,16.41143,15.66692,15.22985,14.9243,0.2541943504761905
11254,3621,1237655124483309675,18.78276,16.7489,15.73991,15.30478,14.92369,0.25489670857142854
11255,27837,1237662307808903327,18.98833,17.951079999999994,17.54288,17.16039,17.01861,0.24951091714285714
11256,14828,1237661068180390084,19.44411,17.47755,16.43204,15.99796,15.65839,0.22828734285714292
11257,13883,1237659161738805320,19.35886,17.44744,16.45411,16.02184,15.66974,0.2306804771428572
11258,24945,1237660670349148293,19.03091,17.95936,17.40137,16.98516,16.762710000000002,0.2489832285714286
11259,48449,1237667911675740279,17.99873,16.31597,15.447,15.02137,14.68072,0.26007945714285713
11260,42562,1237667910605209810,18.44446,17.09689,16.37342,15.98408,15.72547,0.2607375314285714
11261,30261,1237664289388757161,19.83722,19.10003,18.56669,18.2381,18.1698,0.2163003257142857
11262,5885,1237653614795882684,19.00089,17.02372,15.98923,15.54755,15.17671,0.24170337142857143
11263,41026,1237667289960743120,19.11841,17.174670000000006,16.05307,15.60593,15.24558,0.23045725714285714
11264,42511,1237667910068797577,18.70998,17.59423,16.997339999999998,16.685570000000002,16.46779,0.25133671142857145
11265,687,1237648702979834113,19.46615,17.8003,17.05454,16.6614,16.378020000000006,0.2370368428571429
11266,46103,1237671990265839707,19.33601,18.11898,17.44474,17.07005,16.79266,0.2528862028571429
11267,29715,1237662528459243670,18.61903,17.4394,16.72029,16.30929,16.026670000000006,0.25610497428571427
11268,6181,1237655464312963243,18.95166,17.869139999999994,17.25884,16.92185,16.73216,0.2523314342857143
11269,46190,1237667210528227371,18.66874,18.00479,17.729770000000006,17.32535,17.40863,0.2567767009523809
11270,13852,1237659161204621658,19.88569,18.28965,17.30769,16.86407,16.55247,0.25175287714285716
11271,24526,1237661068170428595,19.68555,18.50326,17.762539999999994,17.3328,17.10463,0.2608313142857143
11272,12208,1237655743488458782,19.50054,18.256220000000006,17.59277,17.14574,16.88506,0.24777116000000005
11273,41668,1237667734519742634,19.21442,18.65956,18.43117,18.27258,18.30033,0.22298174000000004
11274,41188,1237667781225414787,19.5691,17.70534,16.72534,16.321279999999998,15.989,0.24101856000000005
11275,40916,1237667429564743881,19.30723,17.771720000000006,16.91873,16.4916,16.19979,0.23616914857142862
11276,23432,1237662339474260254,19.60239,18.10485,17.20458,16.696820000000002,16.34018,0.2544747857142858
11277,30413,1237662305658601717,19.21867,17.54267,16.48583,16.00171,15.63029,0.22741964857142863
11278,27825,1237662307806413044,18.93337,17.81953,17.26414,16.94396,16.76691,0.2504823228571429
11279,42912,1237667447264903225,19.53102,18.56256,17.8506,17.44562,17.2949,0.24827275714285718
11280,36557,1237665428098515119,19.47415,17.71085,16.779320000000002,16.397579999999998,16.072979999999998,0.2370368428571429
11281,20107,1237661950261985409,18.44532,17.37426,16.828020000000002,16.47203,16.244629999999994,0.2604723142857143
11282,21961,1237661872413016224,19.60065,18.38132,17.7596,17.34976,17.15201,0.2597041285714286
11283,6931,1237654609608179828,19.7345,18.53857,17.69355,17.32694,17.11552,0.26165814000000004
11284,38845,1237665565531242543,19.06682,17.53986,16.626620000000006,16.16047,15.80553,0.23019204000000001
11285,30665,1237664296370765998,19.28198,18.09022,17.453329999999998,17.06802,16.87055,0.24962537428571435
11286,12904,1237657589245608028,18.81566,17.38824,16.59841,16.21823,15.91738,0.25463149142857144
11287,19800,1237658801495736402,19.16546,17.97971,17.42664,16.967779999999998,16.83987,0.24920028857142862
11288,2518,1237652630714515522,19.21461,18.08246,17.60774,17.26004,17.09196,0.24341342571428579
11289,21669,1237661874005803145,19.03495,17.391270000000002,16.55656,16.23931,15.969320000000002,0.2414381542857143
11290,24140,1237662225678270594,19.6114,18.9306,18.03183,17.67703,17.311989999999998,0.2515198
11291,36584,1237665428631978072,19.10339,18.28955,17.61939,17.2014,16.97009,0.2489529142857143
11292,44799,1237667735052812427,18.85655,17.729689999999994,17.133370000000006,16.740879999999994,16.56419,0.2552411428571429
11293,11363,1237656496189931644,19.83689,18.49816,17.683320000000005,17.197110000000002,16.88486,0.26165814000000004
11294,13619,1237658303280185496,18.87514,17.55421,16.74952,16.3622,16.08659,0.2536096828571429
11295,17712,1237661136889315454,19.43604,17.40781,16.390929999999994,15.98254,15.60873,0.22828734285714292
11296,27470,1237663544211276771,19.72332,18.61226,18.13431,17.79887,17.63567,0.24132482285714288
11297,29802,1237662302973395036,19.12005,18.01493,17.44164,17.11369,16.898310000000002,0.23900167142857143
11298,28615,1237662301362978958,19.1469,18.90008,18.51811,18.85329,18.45216,0.22124435428571423
11299,15064,1237658204505899252,19.41703,17.77867,16.92924,16.538970000000006,16.26449,0.2370368428571429
11300,44926,1237668290160951445,19.156270000000006,17.34328,16.3971,15.93935,15.5786,0.23699418000000003
11301,18116,1237660412109651994,18.25727,17.098,16.498639999999998,16.13844,15.92521,0.25961860857142854
11302,670,1237648702974197913,19.519070000000006,18.36065,17.76809,17.428160000000002,17.22681,0.25236772
11303,22641,1237661812270694539,18.9287,17.94885,17.50124,17.20361,17.07178,0.25692362571428573
11304,27647,1237662635831263455,19.24873,18.22017,17.60156,17.25854,17.06414,0.2481925571428572
11305,29846,1237663917339771041,19.23652,17.48963,16.552429999999998,16.1427,15.8327,0.22741964857142863
11306,40334,1237667735597023497,19.1448,17.0839,16.00965,15.56492,15.191,0.23045725714285714
11307,27275,1237663543143366979,19.61015,17.5559,16.48164,16.008879999999998,15.6082,0.23226906000000005
11308,37621,1237664852037599396,19.84204,18.0062,17.0571,16.64384,16.29286,0.24872442000000006
11309,40458,1237665549960478811,19.23394,18.42936,17.954520000000006,17.68964,17.55842,0.24489880285714288
11310,49961,1237678880494518324,18.65803,17.14098,16.281660000000002,15.86789,15.51602,0.25160192857142855
11311,4463,1237651752937848969,19.27139,18.3061,17.89724,17.63346,17.4625,0.24387166000000005
11312,40629,1237667293195862205,18.55296,16.64388,15.70254,15.312220000000002,14.94555,0.2530659285714286
11313,37777,1237664667891794088,19.23028,17.975,17.21914,16.748739999999998,16.42844,0.2426104514285715
11314,9396,1237657069549453396,19.83038,19.32345,19.03869,18.62778,18.67427,0.21064509428571426
11315,27050,1237663782589104229,19.29222,18.00455,17.27421,16.87823,16.60349,0.24387500857142863
11316,13826,1237657243508932822,19.57471,17.91534,17.11042,16.783179999999998,16.493,0.24934960285714292
11317,22568,1237661971189203214,19.08741,17.011129999999998,15.97883,15.55565,15.17564,0.23045725714285714
11318,11981,1237657776610935119,19.18592,17.97585,17.32469,16.886870000000002,16.61873,0.24793573142857148
11319,38075,1237667255623811214,19.030520000000006,17.07131,16.10473,15.66319,15.32271,0.24170337142857143
11320,29246,1237662530603384954,18.96223,16.951079999999994,15.83982,15.37519,15.00567,0.24689653428571426
11321,33390,1237664336640802952,19.58763,18.43316,17.84315,17.4382,17.22077,0.25689057142857147
11322,39277,1237664337711268055,19.48139,18.16686,17.40677,16.99606,16.68028,0.2504930685714286
11323,24961,1237660670355177619,19.20129,18.19308,17.5907,17.20691,16.97718,0.2491637914285715
11324,33727,1237664879948988622,19.30731,18.23547,17.646420000000006,17.333170000000006,17.16023,0.2481925571428572
11325,28319,1237662237479338168,19.10208,17.968239999999994,17.19144,16.73743,16.49305,0.23773711428571428
11326,47229,1237671124840808493,18.6688,17.8095,17.49687,17.17411,17.161279999999998,0.2538468266666667
11327,2478,1237648674511781988,19.28066,18.50669,17.9521,17.57351,17.44339,0.2460259885714286
11328,19476,1237661086422335501,19.45152,18.03327,17.22739,16.77159,16.44814,0.24474270285714292
11329,9373,1237656906354852010,19.06834,17.56577,16.77921,16.39244,16.09909,0.23019204000000001
11330,31231,1237665329322590331,18.62593,17.021720000000002,16.14286,15.6571,15.3391,0.2563701914285714
11331,723,1237648703509758148,19.43383,18.44541,18.0319,17.743560000000006,17.60784,0.23905483714285716
11332,27648,1237662635831525633,19.59834,18.33964,17.59495,17.1806,16.86901,0.2571762628571429
11333,20372,1237658803117162588,19.08293,17.9082,17.44513,17.15173,17.02289,0.23962685428571429
11334,20110,1237661950264148189,19.05258,18.04695,17.428060000000002,17.0205,16.76988,0.24260587142857143
11335,4342,1237648721210179967,19.78464,19.23524,18.88035,18.77192,19.035,0.2113310457142857
11336,38854,1237665565534388596,19.63614,18.33657,17.47449,17.04038,16.75175,0.2571762628571429
11337,39693,1237667912212807883,18.61537,17.75826,17.468629999999994,17.21499,17.14821,0.2586150895238095
11338,35363,1237664835389685958,18.74531,17.36126,16.50305,16.076060000000002,15.77336,0.25133671142857145
11339,20417,1237661418212819074,19.67128,18.57508,17.80742,17.35659,17.09532,0.2522544742857143
11340,42118,1237667253989868154,19.22062,17.19642,16.160320000000002,15.70841,15.3451,0.22741964857142863
11341,19516,1237661087492538688,19.282,18.50396,17.933970000000006,17.47813,17.34459,0.2460259885714286
11342,2902,1237651190816571671,19.58742,19.16075,18.83629,18.73236,18.87595,0.21169073142857142
11343,33060,1237665532795158897,18.67361,16.79713,15.76172,15.316070000000002,14.95316,0.25160192857142855
11344,49522,1237678433791508653,19.52912,18.73861,18.18644,17.89304,17.76675,0.24572618000000004
11345,6800,1237654875359150198,19.28422,18.08853,17.54694,17.21009,17.131610000000002,0.24962537428571435
11346,4077,1237651226782138646,19.43966,18.4662,18.10472,17.68921,17.66657,0.23596403142857145
11347,39960,1237667730198560945,18.38711,17.21259,16.557660000000002,16.16607,15.93765,0.2589272714285714
11348,15447,1237658802044600422,19.13441,18.33423,17.83245,17.43715,17.33042,0.25639389714285715
11349,18372,1237661068719030458,19.61559,18.44558,17.72768,17.33703,17.12342,0.2608313142857143
11350,30360,1237664819826458775,19.02847,17.74371,17.030260000000002,16.60349,16.3656,0.24254192571428573
11351,37332,1237665535468241179,19.02578,17.1911,16.19996,15.78284,15.41116,0.24170337142857143
11352,41977,1237667782823444622,19.47493,18.12845,17.359479999999998,16.93729,16.61489,0.2504930685714286
11353,33754,1237664880488743015,18.70053,17.82936,17.479,17.15319,17.11073,0.2538468266666667
11354,14302,1237658492279193758,19.1366,17.93086,17.28953,16.851110000000002,16.64757,0.23962685428571429
11355,17644,1237659163347976519,20.46729,20.16913,19.666,19.13271,18.8335,0.21064509428571426
11356,40542,1237668272976101511,19.2707,18.18803,17.69388,17.28345,17.157610000000002,0.24962537428571435
11357,11718,1237658203425013867,19.35274,18.22048,17.4129,16.97394,16.72599,0.25145338571428577
11358,9123,1237655375186821488,19.29006,17.510920000000002,16.59187,16.18441,15.841679999999998,0.22741964857142863
11359,41957,1237667782820233342,18.9594,17.38995,16.593420000000002,16.217229999999994,15.93297,0.24663131714285713
11360,48666,1237674290220106021,19.22408,18.11521,17.38417,16.94509,16.68091,0.24962537428571435
11361,11562,1237657609110618266,19.436770000000006,18.31676,17.681070000000005,17.282239999999998,17.05069,0.24777116000000005
11362,36811,1237664873503719891,18.83861,16.84536,15.824129999999998,15.37731,15.005020000000002,0.25489670857142854
11363,13078,1237657774463516986,19.06039,18.05771,17.56767,17.248160000000002,17.148039999999998,0.23900167142857143
11364,44888,1237668289614708939,18.57688,17.431520000000006,16.90393,16.529729999999994,16.360979999999998,0.25610497428571427
11365,10145,1237657773925400921,19.42843,17.43967,16.35068,15.87835,15.52751,0.22828734285714292
11366,14102,1237658609832034496,18.14473,16.86606,16.1969,15.780029999999998,15.58495,0.2569964085714286
11367,29505,1237664092902129893,18.81599,17.44201,16.691270000000006,16.28081,16.03274,0.25463149142857144
11368,6270,1237653665251983671,19.23755,18.00597,17.316329999999994,16.9745,16.73122,0.24387500857142863
11369,8710,1237652935647494323,19.12746,18.936770000000006,18.93842,18.62768,18.90434,0.21144861428571424
11370,24900,1237662301908697357,19.52841,17.51696,16.54022,16.11018,15.75287,0.22828734285714292
11371,6642,1237655371435409692,18.57593,17.48558,16.99592,16.67608,16.51011,0.25610497428571427
11372,29201,1237664338251939928,19.29334,18.17778,17.55779,17.17454,16.901229999999998,0.24962537428571435
11373,3091,1237650369413775517,19.73469,18.96856,18.70422,18.39013,18.44832,0.21169073142857142
11374,20563,1237661383314571496,19.9517,19.29964,18.86504,18.59795,18.56034,0.21169073142857142
11375,35166,1237664818752847923,19.32941,18.09813,17.49729,17.13121,16.92785,0.2528862028571429
11376,2793,1237651272975450196,19.30937,17.88695,17.05476,16.6115,16.29392,0.2445001914285715
11377,34134,1237665178449870980,19.502370000000006,17.86551,17.039260000000002,16.64807,16.346989999999998,0.24110550000000006
11378,14557,1237657877538931258,20.18313,19.35521,18.9328,18.63426,18.74063,0.21045328
11379,22058,1237661435386003643,19.5491,17.57108,16.52874,16.09358,15.72661,0.22828734285714292
11380,27169,1237663716556406871,19.04318,17.24191,16.27678,15.815320000000002,15.47183,0.23379624
11381,47470,1237678617432293495,20.00236,19.45198,19.22136,19.03611,19.01167,0.21064509428571426
11382,7408,1237653612110479490,19.80629,18.61604,17.79424,17.27411,17.058429999999998,0.2538750657142857
11383,22648,1237661812271677559,19.69602,18.03853,17.07485,16.643179999999994,16.30395,0.24872442000000006
11384,32620,1237665126941589638,19.02489,17.776870000000006,17.242,16.89893,16.699479999999998,0.24254192571428573
11385,21023,1237661850922909847,19.37664,18.29855,17.64115,17.25275,17.03366,0.24777116000000005
11386,30023,1237662341082579311,19.81096,18.38009,17.49595,16.91582,16.77988,0.2605309542857143
11387,40218,1237667538542526662,18.98706,17.86419,17.18297,16.7671,16.514789999999998,0.24713827142857142
11388,35378,1237664835394732225,19.34148,18.0838,17.2138,16.75774,16.50375,0.2528862028571429
11389,15985,1237658493339631735,19.25065,18.06521,17.27971,16.82827,16.582629999999998,0.24387500857142863
11390,17897,1237659120401711260,19.59798,17.96695,17.129820000000002,16.777070000000002,16.481170000000002,0.24745986285714291
11391,3308,1237650371562307790,19.32106,17.55527,16.59219,16.20054,15.90286,0.22741964857142863
11392,44106,1237667912735588449,17.9197,16.822429999999994,16.18027,15.774070000000002,15.568270000000002,0.2541943504761905
11393,34527,1237663783141376238,19.72835,18.72784,18.27176,18.08422,17.89484,0.23864230857142862
11394,21766,1237661069247971631,19.51621,17.77177,16.74784,16.26398,15.9014,0.2370368428571429
11395,16822,1237657775535423986,19.20401,18.29234,17.893,17.595660000000006,17.52619,0.2434100771428572
11396,11205,1237658203969618037,18.9923,17.97713,17.60278,17.34855,17.214370000000002,0.24951091714285714
11397,23945,1237661958299713806,18.86162,16.9473,15.953220000000002,15.510370000000002,15.1529,0.2538749
11398,20750,1237661212582609009,19.246170000000006,18.20802,17.55594,17.22063,17.0366,0.24962537428571435
11399,23677,1237661070867628178,18.91089,17.951620000000005,17.3356,16.9553,16.73348,0.25692362571428573
11400,2321,1237651537631445125,19.28758,18.263070000000006,17.71423,17.328889999999998,17.17834,0.24607664000000004
11401,44282,1237667541753135187,19.0902,17.45335,16.55509,16.14077,15.8058,0.23019204000000001
11402,29669,1237662525768663134,18.9035,17.76681,17.22714,16.877489999999998,16.6937,0.2504823228571429
11403,35697,1237664674327888023,19.18861,18.67371,18.44635,18.14083,18.35001,0.22876860285714287
